Node Number	X Location (mm)	Y Location (mm)	Z Location (mm)	Directional Deformation (mm)
35871	-131.111908	10.74949837	-155.9969482	-4.522773054e-004
35872	-136.0506439	11.21383286	-156.9803162	-3.808120539e-004
35873	-126.225441	10.7558279	-160.045929	-4.621494725e-004
35874	-131.1265717	11.21883965	-161.1706085	-3.879247572e-004
35875	-126.0869064	11.22251987	-165.1821136	-3.96340738e-004
35876	-121.2875061	10.76244164	-163.8904572	-4.733697381e-004
35877	-115.8203964	11.23825264	-172.6957092	-4.163486551e-004
35878	-116.2730179	10.76988411	-167.5631409	-4.862637866e-004
35879	-111.1495132	10.77534485	-171.0606384	-5.018360412e-004
35880	-100.3463745	10.76774883	-177.5385742	-5.466776543e-004
35881	-104.99263	11.23627663	-179.4653015	-4.489033074e-004
35882	-105.8618927	10.77497578	-174.3786926	-5.215445071e-004
35883	-94.69017792	10.75577641	-180.5025024	-5.77518108e-004
35884	-99.30013275	11.22476292	-182.5661011	-4.724919336e-004
35885	-88.9260788	10.74269867	-183.2858582	-6.143069413e-004
35886	-93.46442413	11.21250153	-185.5056152	-5.010139148e-004
35887	-83.04788208	10.73512077	-185.9517365	-6.568213848e-004
35888	-87.52312469	11.20169544	-188.2810822	-5.349245953e-004
35889	-77.08567047	10.73584175	-188.5081482	-7.052583442e-004
35890	-81.47453308	11.19846725	-190.9467163	-5.739706239e-004
35891	-75.34039307	11.20157051	-193.4772491	-6.192705655e-004
35892	-70.99885559	10.74720001	-190.988205	-7.606032568e-004
35893	58.35189438	-0.1254368722	3.211765289	-2.856320407e-003
35894	53.95393753	-0.2524640262	7.686196804	-2.620801297e-003
35895	62.16992569	1.976319216e-002	7.681051254	-3.134552571e-003
35896	54.54365158	-0.250728488	-1.085018516	-2.601435199e-003
35897	25.22342682	-0.3370805681	-45.13705444	-2.918890459e-003
35898	31.52816963	-0.2021741718	-46.39305496	-3.423522003e-003
35899	36.58176422	0.2007959187	56.74754333	-4.57844726e-003
35900	30.19975281	5.634397641e-002	56.03808212	-4.091135452e-003
35901	38.17763901	5.767027289e-002	50.98438644	-4.192180768e-003
35902	-50.43183136	-0.3159574568	-14.29087448	-8.181528983e-004
35903	-52.03438568	-0.2136042416	-19.96767044	-9.235372431e-004
35904	-36.11845398	-0.4292176068	-32.34420013	-9.682800055e-004
35905	-28.69999695	-0.4787143171	-36.79053879	-1.065614356e-003
35906	-23.65690231	-0.3647678196	-44.90989304	-1.441453719e-003
35907	-26.22300339	-0.4309047759	-40.70787811	-1.227425855e-003
35908	42.93561172	-0.3994090259	24.73225021	-2.51392612e-003
35909	41.8085289	-0.3013702035	32.41550827	-2.947949042e-003
35910	-21.50898743	-0.1117771938	54.77674103	-1.993072601e-003
35911	-16.33389854	-0.2481260598	52.13933945	-1.912708512e-003
35912	-39.05360031	-0.3312647641	34.18730927	-1.111891834e-003
35913	-36.52119064	-0.2524527311	40.45178986	-1.296976279e-003
35914	49.62711334	-0.3536989093	12.34856987	-2.428234211e-003
35915	45.16069031	-0.4213405252	18.40669441	-2.333784096e-003
35916	50.66627502	-0.3587555587	-5.526819706	-2.373304369e-003
35917	46.69255066	-0.4456619918	-10.62393761	-2.198240736e-003
35918	35.73692703	-0.388140738	-34.89286041	-2.77306799e-003
35919	37.95292282	-0.459469676	-28.35930634	-2.44874991e-003
35920	18.47088242	-0.4595322907	-43.62661362	-2.405874966e-003
35921	11.67412281	-0.554068327	-42.15302658	-1.963293471e-003
35922	23.46391296	-8.574059606e-002	54.8070755	-3.563788141e-003
35923	16.78623009	-0.203793034	53.46858978	-3.075226459e-003
35924	39.44370651	-7.927850634e-002	44.9578743	-3.77036713e-003
35925	40.8587532	-0.1937115192	38.81442642	-3.372102583e-003
35926	-40.95003891	-0.4411183	-25.14118576	-8.340307431e-004
35927	-35.1484108	-0.5373167992	-27.13772774	-7.976464644e-004
35928	-48.23673248	-0.4149969816	-8.587332726	-7.196134106e-004
35929	-45.8838768	-0.4961741865	-3.273685932	-6.423351806e-004
35930	39.87882996	-0.5069327354	-22.09126091	-2.195076831e-003
35931	42.99822617	-0.5021993518	-15.68710232	-2.105574822e-003
35932	3.600119591	-0.6334056258	-40.27620316	-1.541968345e-003
35933	-2.717663527	-0.7013540864	-37.27772903	-1.176307819e-003
35934	-8.184178352	-0.6092973948	-40.6526413	-1.327937866e-003
35935	-43.30701828	-0.4315369427	21.61166573	-8.395315376e-004
35936	-44.59023666	-0.4891062677	12.35017395	-6.977053886e-004
35937	-40.45893097	-0.5548909307	16.53346062	-6.82101188e-004
35938	-39.55016327	-0.4321393371	27.86100388	-9.316721048e-004
35939	-34.23459244	-0.4485591352	33.3302002	-1.023450864e-003
35940	-46.78028488	11.67404556	-206.3418732	-8.209912608e-004
35941	-50.96667099	12.15633106	-209.4227448	-6.40369592e-004
35942	-53.63209534	11.68390083	-204.7522888	-7.281291801e-004
35943	-44.0195961	12.15304852	-210.9650574	-7.273268352e-004
35944	-39.90753555	11.67112541	-207.7559204	-9.26871337e-004
35945	-26.14907455	11.68188953	-210.0216217	-1.178939669e-003
35946	-30.00955963	12.16440487	-213.502243	-9.365559208e-004
35947	-33.01575851	11.67739773	-209.0145264	-1.046488592e-003
35948	-19.36459351	11.67712975	-210.7158813	-1.327942641e-003
35949	-23.0638485	12.16662598	-214.381958	-1.059748115e-003
35950	-12.6698513	11.66916943	-211.1581268	-1.495842639e-003
35951	-16.19870567	12.15509415	-214.9156952	-1.202825956e-003
35952	-15.77611351	11.2036581	-207.0460205	-1.623890284e-003
35953	-6.044121742	11.66576862	-211.4233398	-1.684940571e-003
35954	-9.423020363	12.15088654	-215.2849579	-1.362038006e-003
35955	0.557341516	11.66820621	-211.5291748	-1.894632987e-003
35956	-2.676393986	12.15177727	-215.4817047	-1.541328857e-003
35957	-2.747315168	11.20050049	-207.6013641	-2.036805881e-003
35958	7.15809679	11.67470169	-211.4625854	-2.124932053e-003
35959	4.042554855	12.15410042	-215.4792938	-1.742132326e-003
35960	13.6762228	11.6839838	-211.2182617	-2.372004019e-003
35961	10.75666142	12.16399765	-215.3291626	-1.957682116e-003
35962	20.12271309	11.69684696	-210.8087921	-2.63662514e-003
35963	17.36179733	12.17459679	-214.9838715	-2.188776534e-003
35964	26.60916901	11.70575047	-210.1628418	-2.930529035e-003
35965	23.93764877	12.1856699	-214.4418182	-2.440996013e-003
35966	33.06032181	11.70412922	-209.2314606	-3.25754263e-003
35967	30.55026054	12.18842316	-213.6226349	-2.724076921e-003
35968	39.51887894	11.69794846	-208.0562134	-3.617835773e-003
35969	37.13558197	12.18224907	-212.5259094	-3.038525165e-003
35970	46.00457001	11.69169235	-206.6658783	-4.011240435e-003
35971	43.71889877	12.17442322	-211.2049866	-3.382119075e-003
35972	52.46800613	11.6851387	-205.0642548	-4.435929895e-003
35973	50.31624603	12.16778183	-209.6756744	-3.755679927e-003
35974	58.94023132	11.67911243	-203.2465668	-4.892559446e-003
35975	56.9397583	12.16107368	-207.9181824	-4.160628578e-003
35976	65.40132904	11.67407703	-201.2166443	-5.379434697e-003
35977	63.54264069	12.15614128	-205.9542542	-4.592563982e-003
35978	71.82828522	11.67094517	-198.9854126	-5.890283319e-003
35979	70.09853363	12.15160751	-203.7771606	-5.051047538e-003
35980	78.28429413	11.66952515	-196.5225067	-6.429709174e-003
35981	76.640625	12.14857769	-201.3815613	-5.531435363e-003
35982	84.72569275	11.6697197	-193.8343658	-6.994984687e-003
35983	83.19348907	12.15144444	-198.7893524	-6.033448244e-003
35984	91.07645416	11.66940975	-190.9298248	-7.575899872e-003
35985	89.70189667	12.14995098	-195.9252319	-6.568167009e-003
35986	96.15570831	12.1508379	-192.8479156	-7.108530554e-003
35987	97.36539459	11.66883659	-187.7953491	-8.165338841e-003
35988	108.7858963	12.15115738	-186.0187836	-8.22839138e-003
35989	109.6767578	11.6722517	-180.9145813	-9.359471733e-003
35990	103.5897369	11.66943836	-184.4407349	-8.766156498e-003
35991	121.2355194	11.67601585	-173.4192047	-1.030237036e-002
35992	120.7717438	12.16120529	-178.5686188	-9.178024811e-003
35993	115.5648575	11.67634201	-177.2517395	-9.867297194e-003
35994	126.4119263	12.15781879	-174.5873108	-9.546031833e-003
35995	126.6909103	11.67356491	-169.4493866	-1.066806453e-002
35996	137.1174011	11.67157078	-161.1071472	-1.117939337e-002
35997	137.193161	12.1552	-166.2214203	-1.00758798e-002
35998	131.9866791	11.67096901	-165.3302765	-1.096600045e-002
35999	142.3467407	12.15871143	-161.8679504	-1.02264903e-002
36000	142.0773315	11.67349434	-156.7720184	-1.128897293e-002
36001	151.4989319	11.68853474	-147.8655396	-1.107438948e-002
36002	146.8646545	11.67759514	-152.3436127	-1.125948893e-002
36003	152.0909271	12.16655159	-152.8386536	-1.014314876e-002
36004	155.9742737	11.69774628	-143.249588	-1.074916145e-002
36005	156.756012	12.17763424	-148.1812897	-9.873144336e-003
36006	160.3089905	11.7020998	-138.4366608	-1.027218059e-002
36007	161.2107849	12.18198395	-143.3752747	-9.476400919e-003
36008	164.5258026	11.70181465	-133.3939209	-9.616592251e-003
36009	165.577774	12.18346691	-138.3278046	-8.906982657e-003
36010	168.5238495	11.69334888	-128.1902008	-8.79216168e-003
36011	169.7352905	12.17725372	-133.1117554	-8.169395187e-003
36012	172.3876953	11.68338966	-122.8030701	-7.773488505e-003
36013	173.7448883	12.16706562	-127.6942444	-7.245420875e-003
36014	176.1499023	11.67662811	-117.241745	-6.545890756e-003
36015	177.6359863	12.15926552	-122.1115417	-6.116069017e-003
36016	179.7484283	11.67010021	-111.5439072	-5.137032531e-003
36017	181.385437	12.15269947	-116.3704529	-4.790113053e-003
36018	183.2183685	11.66700077	-105.6962891	-3.544615538e-003
36019	184.9650726	12.14800835	-110.5180511	-3.289864935e-003
36020	186.5544739	11.66504669	-99.65570068	-1.781748324e-003
36021	188.4361877	12.14609432	-104.4577179	-1.590857778e-003
36022	189.7272949	11.66309834	-93.43742371	1.047497946e-004
36023	191.7626648	12.1454649	-98.20635986	2.680370699e-004
36024	192.709137	11.66192055	-87.09799957	2.069268703e-003
36025	194.8845825	12.14463234	-91.83946991	2.203189524e-003
36026	197.8267059	12.14420033	-85.30867004	4.211201031e-003
36027	195.5184479	11.66308117	-80.61936188	4.090980383e-003
36028	203.2053986	12.15762806	-71.88600159	8.429300578e-003
36029	200.5868073	11.67685509	-67.38056183	8.296498891e-003
36030	198.1695557	11.66980076	-74.02241516	6.180605851e-003
36031	207.5253601	12.16484451	-58.46833801	1.256593077e-002
36032	204.5690765	11.68166161	-54.25450134	1.223154868e-002
36033	202.7009277	11.67936993	-60.79767227	1.033944955e-002
36034	207.5846863	11.67946339	-41.14546585	1.555009112e-002
36035	210.7828217	12.16003323	-45.15598679	1.606907608e-002
36036	206.1877289	11.6808567	-47.70590973	1.396863445e-002
36037	208.7880554	11.68153667	-34.62901688	1.694334605e-002
36038	212.1294556	12.16293907	-38.46730423	1.760466876e-002
36039	213.2452545	12.16569901	-31.8555584	1.891304419e-002
36040	209.8021698	11.6867485	-28.15902519	1.812786286e-002
36041	205.4462585	11.21603489	-30.85693932	1.628105383e-002
36042	211.3218689	11.70989609	-15.29939651	1.982555113e-002
36043	214.9690552	12.18664455	-18.7088356	2.087351277e-002
36044	210.6605835	11.69796276	-21.70946312	1.909852108e-002
36045	211.7414093	11.71601772	-8.833395004	2.029871393e-002
36046	215.5001373	12.19410419	-12.14698124	2.147246596e-002
36047	207.6679688	11.24703693	-11.9570322	1.876904207e-002
36048	211.9000702	11.71440887	-2.274283648	2.050388684e-002
36049	215.7881317	12.19601059	-5.479156971	2.181274795e-002
36050	211.7993469	11.70602322	4.297259808	2.043381573e-002
36051	215.8112335	12.19071579	1.224599242	2.187414429e-002
36052	211.4757233	11.69540119	10.87294674	2.010097523e-002
36053	215.5763702	12.17913342	7.88804388	2.16562039e-002
36054	210.9548798	11.6862278	17.49561882	1.951474405e-002
36055	215.141861	12.16901588	14.62585258	2.118020348e-002
36056	210.2388153	11.67943764	24.16406822	1.867254468e-002
36057	214.5196228	12.16273499	21.43032455	2.044858593e-002
36058	209.3233032	11.67514992	30.87059402	1.758194776e-002
36059	213.6847687	12.15752411	28.25749779	1.945213444e-002
36060	212.6382751	12.15381241	35.09446335	1.821383194e-002
36061	208.2062378	11.672966	37.57318497	1.626849371e-002
36062	209.8750458	12.15018749	48.85105133	1.513287316e-002
36063	206.8607483	11.67147827	44.32833481	1.476133275e-002
36064	205.2770844	11.67012596	51.11700439	1.307238563e-002
36065	201.4114685	11.6675005	64.62081146	9.203319678e-003
36066	203.4637756	11.66841793	57.86309433	1.121786136e-002
36067	206.2125244	12.15008736	62.52997208	1.138109928e-002
36068	199.1459808	11.66946983	71.34571838	7.115382232e-003
36069	204.0043182	12.15112114	69.42236328	9.269559087e-003
36070	196.7208557	11.67696095	77.951828	5.041903478e-003
36071	201.6057129	12.15559673	76.21057892	7.157459549e-003
36072	194.1156158	11.68399429	84.37628174	3.003908432e-003
36073	199.0623016	12.16553402	82.83681488	5.091497769e-003
36074	196.2871399	12.16891098	89.28007507	3.042043772e-003
36075	191.3054199	11.68667316	90.6192627	1.007297215e-003
36076	190.1746521	12.16241169	101.5401382	-7.46585215e-004
36077	188.3152771	11.6844511	96.63947296	-8.698049783e-004
36078	185.1511536	11.67706299	102.4450607	-2.622675311e-003
36079	183.4652405	12.16422367	113.2415543	-3.976826065e-003
36080	178.4732666	11.6861105	113.8197632	-5.685240467e-003
36081	181.8733063	11.67854023	108.1814117	-4.233928394e-003
36082	167.4576721	11.71506214	129.8731232	-9.014656825e-003
36083	172.4470978	12.19337082	129.7971039	-7.544297659e-003
36084	171.2588501	11.70227528	124.6382751	-8.084478395e-003
36085	168.3976135	12.19858646	135.0770569	-8.401990272e-003
36086	163.3830566	11.71514606	134.9643555	-9.800103726e-003
36087	154.5379333	11.69547558	144.7704773	-1.089217403e-002
36088	159.588913	12.18279839	145.1882019	-9.651414985e-003
36089	159.0570068	11.70682049	139.9324493	-1.043067641e-002
36090	149.8625946	11.68476105	149.4795074	-1.118115233e-002
36091	154.8885193	12.17074108	150.0517578	-1.002842873e-002
36092	150.0429688	12.16270828	154.8061523	-1.02303984e-002
36093	145.0400696	11.67748928	154.0805359	-1.130275996e-002
36094	134.7587128	11.6703825	163.0724335	-1.112527298e-002
36095	139.7776184	12.15402222	164.0415039	-1.020237869e-002
36096	140.0095978	11.67293167	158.6151733	-1.127968153e-002
36097	129.3456268	11.66726017	167.3657532	-1.085402619e-002
36098	134.3475952	12.15122795	168.4883575	-1.000056818e-002
36099	123.7621384	11.66518211	171.5145416	-1.048997274e-002
36100	128.7825317	12.1486578	172.7531586	-9.698702343e-003
36101	118.0088348	11.66688156	175.5396576	-1.005120976e-002
36102	123.0221863	12.14843273	176.8992615	-9.327508451e-003
36103	112.0653763	11.6696806	179.4196777	-9.547275113e-003
36104	117.0389023	12.15003872	180.9290771	-8.892561709e-003
36105	105.9999313	11.67404366	183.1102753	-8.976740901e-003
36106	110.9183273	12.15266514	184.7694855	-8.392349628e-003
36107	104.7301712	12.15893936	188.4044037	-7.820677638e-003
36108	99.89161682	11.68014336	186.5700989	-8.353596968e-003
36109	92.23052216	12.16734505	194.9041138	-6.720611054e-003
36110	87.54877472	11.6838541	192.7043152	-7.210041531e-003
36111	93.72738647	11.68259525	189.764328	-7.764293514e-003
36112	81.35468292	11.68420124	195.4031067	-6.679893886e-003
36113	79.61373901	12.16761017	200.3912811	-5.748805961e-003
36114	75.12783051	11.68355179	197.8749237	-6.163973467e-003
36115	62.61786652	11.68524265	202.1969452	-5.173268164e-003
36116	66.86174011	12.16527843	204.9788971	-4.827039447e-003
36117	68.87483978	11.68225574	200.125946	-5.661537216e-003
36118	56.36754608	11.68963242	204.0653992	-4.71265821e-003
36119	60.49808884	12.16941643	206.9814606	-4.390950835e-003
36120	54.08974457	12.17348862	208.7819672	-3.983565421e-003
36121	50.1325531	11.696208	205.7419739	-4.28057001e-003
36122	41.1906395	12.18525028	211.8021851	-3.241853619e-003
36123	43.83163071	11.70347977	207.2373047	-3.872920843e-003
36124	37.46243286	11.70131874	208.4646454	-3.501774245e-003
36125	24.44935608	11.68959427	210.2904816	-2.839478384e-003
36126	28.0262413	12.17656326	213.8712616	-2.620519354e-003
36127	31.00750542	11.69669056	209.4833069	-3.158144864e-003
36128	17.85433578	11.67838669	210.8596802	-2.549139253e-003
36129	21.33241653	12.16584396	214.5547791	-2.347500185e-003
36130	14.60046101	12.15406609	215.0218048	-2.097411425e-003
36131	11.19196892	11.67020512	211.2501984	-2.280305807e-003
36132	0.8244673014	12.14710522	215.4587555	-1.647622298e-003
36133	-2.408974886	11.66497517	211.4894257	-1.800386372e-003
36134	4.422068119	11.66646385	211.4692383	-2.03013974e-003
36135	-13.20601177	12.14786434	215.0614319	-1.274474812e-003
36136	-16.20323753	11.66490841	210.881012	-1.408408593e-003
36137	-9.294599533	11.66505623	211.2994843	-1.592483159e-003
36138	-30.19208145	11.66482735	209.3358612	-1.098706093e-003
36139	-27.37213326	12.14691734	213.7130432	-9.849363778e-004
36140	-23.16209412	11.66407585	210.2235565	-1.246050829e-003
36141	-37.1817627	11.66485596	208.208252	-9.683653843e-004
36142	-34.47108459	12.14800167	212.6923676	-8.62235936e-004
36143	-44.10870743	11.66844368	206.8819885	-8.560762694e-004
36144	-41.56806183	12.15078354	211.4429932	-7.546482834e-004
36145	-50.8659935	11.67424202	205.3745422	-7.609122008e-004
36146	-48.52962112	12.15582371	209.9966278	-6.638505852e-004
36147	-55.2942009	12.15954781	208.3490143	-5.901134728e-004
36148	-57.44932556	11.67707443	203.6554718	-6.831946848e-004
36149	-70.22208405	11.68130302	199.6488342	-5.623805919e-004
36150	-68.45899963	12.1566534	204.3770599	-4.779972187e-004
36151	-63.90543747	11.67771244	201.728302	-6.179798788e-004
36152	-76.41074371	11.68980217	197.4385529	-5.148287983e-004
36153	-74.82307434	12.16654491	202.2196503	-4.334360426e-004
36154	-82.53562927	11.7101202	195.1400909	-4.72411358e-004
36155	-81.09458923	12.17774963	199.885498	-3.960683728e-004
36156	-88.61138916	11.7278471	192.6186066	-4.371828197e-004
36157	-87.28465271	12.19483852	197.4128265	-3.640768398e-004
36158	-94.44696045	11.72386646	189.7886505	-4.121717723e-004
36159	-93.3702774	12.20010376	194.6557922	-3.397677517e-004
36160	-100.0385818	11.71441174	186.8130188	-3.930482535e-004
36161	-99.20960999	12.19608498	191.7087708	-3.21735115e-004
36162	-105.5882111	11.69832516	183.579895	-3.786217349e-004
36163	-104.9562912	12.19006634	188.5679779	-3.077683175e-004
36164	-116.7342834	11.67392254	176.4597473	-3.555926469e-004
36165	-116.3110199	12.15976906	181.4918213	-2.901057883e-004
36166	-111.148735	11.6808691	180.0978546	-3.667005046e-004
36167	-122.2709427	11.66913891	172.6209259	-3.46151694e-004
36168	-121.9789963	12.15374565	177.6725922	-2.827419223e-004
36169	-127.6988678	11.66531277	168.6053467	-3.382052682e-004
36170	-127.5544281	12.14789963	173.6542816	-2.768374259e-004
36171	-133.0652313	11.66325188	164.3812256	-3.313645891e-004
36172	-133.0227966	12.14528942	169.4748688	-2.717765142e-004
36173	-138.339035	11.66279697	159.9633026	-3.254366732e-004
36174	-138.4506226	12.14296913	165.0457153	-2.675950554e-004
36175	-143.5028534	11.66241264	155.3432465	-3.20435646e-004
36176	-143.7257233	12.14260101	160.4689636	-2.63972737e-004
36177	-148.9134979	12.14138603	155.6530914	-2.611401158e-004
36178	-148.563736	11.66429424	150.5324097	-3.158247637e-004
36179	-158.2482147	11.66947842	140.3811493	-3.076141297e-004
36180	-153.4721832	11.66621876	145.5480347	-3.115514176e-004
36181	-158.8942261	12.14733982	145.5218353	-2.555149479e-004
36182	-162.8755188	11.67542362	135.0620575	-3.037231977e-004
36183	-163.6937561	12.15478992	140.1943054	-2.525639502e-004
36184	-168.3092041	12.1608839	134.6976318	-2.498894105e-004
36185	-167.2884521	11.67840958	129.5964203	-3.003775078e-004
36186	-179.105011	11.68542576	112.8124084	-2.930870551e-004
36187	-180.6682587	12.16867638	117.7188644	-2.451235446e-004
36188	-175.3933563	11.68339348	118.4706421	-2.954198806e-004
36189	-184.3236542	12.17103577	111.9455719	-2.436026705e-004
36190	-182.6100159	11.68911552	107.1062927	-2.904160112e-004
36191	-190.9577637	12.16920185	100.1784515	-2.399804373e-004
36192	-185.8679047	11.68920612	101.3489914	-2.878406917e-004
36193	-188.9288483	11.69274235	95.58647156	-2.849902216e-004
36194	-196.8793488	12.18911266	88.36791992	-2.349413251e-004
36195	-194.5106049	11.71076679	84.0218811	-2.788838742e-004
36196	-191.8351898	11.70394421	89.82987213	-2.816589131e-004
36197	-199.3264008	11.71134472	71.86834717	-2.744721996e-004
36198	-201.9374084	12.19145775	76.15686798	-2.314914838e-004
36199	-196.9960785	11.71186829	78.04135895	-2.765988256e-004
36200	-201.4154205	11.70566082	65.63523865	-2.729342725e-004
36201	-204.1794739	12.18760204	69.82704163	-2.30207462e-004
36202	-206.1883087	12.17920971	63.41956329	-2.293739385e-004
36203	-203.2864685	11.69762897	59.35172272	-2.717164307e-004
36204	-206.5224915	11.68512058	46.39653397	-2.690436531e-004
36205	-204.9960938	11.69117069	52.93370438	-2.704006761e-004
36206	-209.6533356	12.16514206	50.31743622	-2.274907587e-004
36207	-207.8431091	11.6782198	39.7647438	-2.679137197e-004
36208	-211.1027832	12.15904045	43.59587097	-2.263999193e-004
36209	-208.9584961	11.67087746	33.02433395	-2.671413029e-004
36210	-212.3366852	12.15199661	36.78898621	-2.256907692e-004
36211	-209.8666382	11.66399479	26.19428444	-2.665366594e-004
36212	-213.3624878	12.14562225	29.90666199	-2.252465237e-004
36213	-210.554657	11.65659332	19.25979042	-2.65875201e-004
36214	-214.1840363	12.140172	22.89221382	-2.247217736e-004
36215	-211.0442047	11.6523304	12.23147869	-2.649808835e-004
36216	-214.7891235	12.1361599	15.824893	-2.238247703e-004
36217	-211.355896	11.65482998	5.168571472	-2.63878519e-004
36218	-215.1986389	12.13636494	8.663741112	-2.228591711e-004
36219	-207.285675	11.18284988	8.756087303	-3.076297617e-004
36220	-211.4538422	11.66005039	-1.895966768	-2.630171139e-004
36221	-215.4304657	12.14405537	1.47662127	-2.217216206e-004
36222	-207.5070801	11.18807125	1.769120216	-3.064273812e-004
36223	-211.3182678	11.66541576	-8.928094864	-2.626747744e-004
36224	-215.3809204	12.14663601	-5.707201004	-2.214197821e-004
36225	-210.946228	11.66918278	-15.81184292	-2.629894027e-004
36226	-215.1233673	12.15230846	-12.77989292	-2.212741492e-004
36227	-210.3379059	11.67004871	-22.56822395	-2.63940791e-004
36228	-214.6130219	12.1536417	-19.68024635	-2.218865376e-004
36229	-209.5074005	11.66895103	-29.22597313	-2.652244007e-004
36230	-213.8722839	12.15355396	-26.54055786	-2.22937885e-004
36231	-212.89505	12.14918232	-33.25860596	-2.242464916e-004
36232	-208.4605408	11.66546154	-35.76994324	-2.666848218e-004
36233	-205.9556122	11.6770134	-48.55979919	-2.68597006e-004
36234	-210.4660492	12.15438747	-46.39736557	-2.259186829e-004
36235	-207.263504	11.66673183	-42.20866394	-2.678960982e-004
36236	-204.4535065	11.68667507	-54.84876251	-2.695633725e-004
36237	-209.0291901	12.16510773	-52.8492012	-2.265497159e-004
36238	-202.746994	11.69532585	-61.1031456	-2.706779583e-004
36239	-207.3772888	12.17280865	-59.22746658	-2.274735067e-004
36240	-200.8185577	11.70216274	-67.34838104	-2.720087195e-004
36241	-205.5323486	12.18265915	-65.60645294	-2.281804399e-004
36242	-198.6268616	11.69939232	-73.49530029	-2.742861795e-004
36243	-203.3976898	12.18299961	-71.96057129	-2.297289541e-004
36244	-196.1982574	11.69311142	-79.61423492	-2.769763512e-004
36245	-201.036438	12.17844105	-78.21331787	-2.3171485e-004
36246	-193.5682983	11.68789673	-85.70426941	-2.796260503e-004
36247	-198.4387054	12.17274094	-84.46936798	-2.338301357e-004
36248	-190.7189636	11.68283558	-91.77388763	-2.822540353e-004
36249	-195.6564026	12.16629887	-90.60348511	-2.359587796e-004
36250	-187.6554871	11.67883015	-97.81386566	-2.8482782e-004
36251	-192.6399994	12.16337013	-96.79868317	-2.377091022e-004
36252	-184.3592072	11.67440891	-103.8186951	-2.875309519e-004
36253	-189.4028015	12.15908241	-102.9160309	-2.397150922e-004
36254	-182.7155762	11.2092905	-98.75067902	-3.343105277e-004
36255	-180.8240814	11.67021084	-109.7933502	-2.900615357e-004
36256	-185.9142456	12.15480137	-109.0230179	-2.416376788e-004
36257	-177.0911865	11.6646471	-115.6336441	-2.925649767e-004
36258	-182.2324677	12.1502037	-115.001503	-2.432081772e-004
36259	-173.1387787	11.6622076	-121.4365845	-2.946155462e-004
36260	-178.3117676	12.1454134	-120.9220276	-2.446531369e-004
36261	-168.9772339	11.66354084	-127.1819382	-2.966370687e-004
36262	-174.1912842	12.14755344	-126.8153076	-2.455177253e-004
36263	-169.8749695	12.15044785	-132.5796509	-2.466479145e-004
36264	-164.6422424	11.66765976	-132.800293	-2.990306029e-004
36265	-155.5480042	11.6814518	-143.5135498	-3.038798297e-004
36266	-160.7298889	12.16165352	-143.6664276	-2.496131799e-004
36267	-160.1507874	11.67532635	-138.2807922	-3.013705054e-004
36268	-150.8365326	11.68255138	-148.4705963	-3.073370749e-004
36269	-156.0122528	12.16707706	-148.8399353	-2.51246604e-004
36270	-146.0058594	11.68223572	-153.2199554	-3.114845413e-004
36271	-151.1190186	12.1637888	-153.768219	-2.541091817e-004
36272	-141.069397	11.68375492	-157.7935791	-3.158789639e-004
36273	-146.1590881	12.16574955	-158.5118866	-2.565508908e-004
36274	-136.065094	11.68607807	-162.1537018	-3.209395345e-004
36275	-141.0915222	12.16670322	-163.049118	-2.59714767e-004
36276	-130.9878082	11.68840027	-166.3065186	-3.268090154e-004
36277	-135.9234619	12.1686306	-167.4019012	-2.634899374e-004
36278	-130.6483002	12.16942215	-171.5586853	-2.679404361e-004
36279	-125.8035126	11.69352245	-170.3146973	-3.332434346e-004
36280	-115.1681824	11.70709991	-177.8130798	-3.501291417e-004
36281	-119.9506149	12.18650341	-179.3685455	-2.77974749e-004
36282	-120.551506	11.70185947	-174.1555939	-3.405403959e-004
36283	-109.6280518	11.70538139	-181.2646332	-3.63167004e-004
36284	-114.363472	12.18780041	-182.9938965	-2.865465945e-004
36285	-110.4974899	11.24119663	-176.178299	-4.30416037e-004
36286	-103.9462509	11.69601059	-184.4925995	-3.803104391e-004
36287	-108.65802	12.18243313	-186.3877563	-2.982179694e-004
36288	-98.07424164	11.68411827	-187.5689392	-4.01702323e-004
36289	-102.7582932	12.16957283	-189.5854034	-3.137831186e-004
36290	-92.06134033	11.67415428	-190.5005493	-4.274765502e-004
36291	-96.67032623	12.15890694	-192.6638489	-3.327842535e-004
36292	-85.949646	11.66762733	-193.2757874	-4.580808479e-004
36293	-90.48921967	12.14941788	-195.558075	-3.560753328e-004
36294	-79.72914124	11.66670418	-195.9155426	-4.940428653e-004
36295	-84.19920349	12.14604855	-198.3177948	-3.836305495e-004
36296	-77.79386902	12.14798355	-200.9336853	-4.165023029e-004
36297	-73.39727783	11.67402077	-198.4391937	-5.360247428e-004
36298	46.05318832	-0.4758655131	8.143767357	-2.031580152e-003
36299	50.14573669	-0.3791682124	3.38941431	-2.283991762e-003
36300	27.49985504	-0.4395446181	-39.47477722	-2.583490186e-003
36301	30.52865028	-0.5099528432	-33.70107651	-2.313057848e-003
36302	33.80452728	-0.3005096614	-40.73067474	-3.105664518e-003
36303	21.40475082	-0.5515283942	-38.260952	-2.115543111e-003
36304	31.79569817	-9.025654197e-002	50.27502823	-3.698515911e-003
36305	25.51984787	-0.2115423679	49.62104797	-3.23888753e-003
